observationId,field,observationStartMJD,t_exp,fieldRA,fieldDEC,seeingFwhmEff,fiveSigmaDepth,skyBrightness,filter
27753,a27-1-26,61395.51984953704,90,3.980970833333333,2.4966666666666666,0.9460459296352294,22.641722706633917,19.777620763114435,r
27754,a36-2-27,61395.52108796296,90,36.67300833333333,5.094444444444444,1.0452517525267404,22.17566605576916,19.044973018265743,r
27755,a27-1-27,61395.52108796296,90,3.980970833333333,5.094444444444444,1.0743415974755928,22.504929802353274,19.777620763114435,r
27756,a36-2-01,61395.52456018519,90,15.441154166666664,-0.1011111111111111,1.0565392765304806,22.61076925434977,19.5506279828708,g
27757,a27-1-01,61395.52456018519,90,342.7491166666666,-0.1011111111111111,0.9686854561734982,22.90824288496345,19.9658513051596,g
27758,a36-2-02,61395.52579861111,90,15.441154166666664,2.4966666666666666,1.172053206629292,22.498783871102116,19.5506279828708,g
27759,a27-1-02,61395.52579861111,90,342.7491166666666,2.4966666666666666,1.0592059980423345,22.812013003250105,19.9658513051596,g
27760,a36-2-03,61395.52703703704,90,15.441154166666664,5.094444444444444,1.2020502103478878,22.47149832445373,19.5506279828708,g
27761,a27-1-03,61395.52703703704,90,342.7491166666666,5.094444444444444,1.132435071100372,22.73995966680369,19.9658513051596,g
27762,a27-1-04,61395.52827546296,90,345.40309999999994,5.094444444444444,1.1091584165993416,22.762348462217872,19.9658513051596,g
27763,a36-2-04,61395.52827546296,90,18.0951375,5.094444444444444,1.033795730236537,22.6342472405884,19.5506279828708,g
27764,a36-2-05,61395.52951388888,90,18.0951375,2.4966666666666666,1.325209498814188,22.366147826853048,19.5506279828708,g
27765,a27-1-05,61395.52951388888,90,345.40309999999994,2.4966666666666666,1.2099311364141625,22.668581270423825,19.9658513051596,g
27766,a27-1-06,61395.530752314815,90,345.40309999999994,-0.1011111111111111,1.4408021153237558,22.480119315999744,19.9658513051596,g
27767,a36-2-06,61395.530752314815,90,18.0951375,-0.1011111111111111,1.3218365276480488,22.368900998981523,19.5506279828708,g
27768,a27-1-07,61395.53199074074,90,348.05708333333325,-0.1011111111111111,1.2580653641915889,22.626498821685608,19.9658513051596,g
27769,a36-2-07,61395.53199074074,90,20.749116666666666,-0.1011111111111111,1.3003516672262474,22.386603704714695,19.5506279828708,g
27770,a27-1-08,61395.53322916666,90,348.05708333333325,2.4966666666666666,0.94596126784602,22.933801623199397,19.9658513051596,g
27771,a36-2-08,61395.53322916666,90,20.749116666666666,2.4966666666666666,0.8123164393092425,22.89413003485344,19.5506279828708,g
27772,a27-1-09,61395.53446759259,90,348.05708333333325,5.094444444444444,1.3768309279022282,22.529149271814767,19.9658513051596,g
27773,a36-2-09,61395.53446759259,90,20.749116666666666,5.094444444444444,1.1216296164513848,22.546253511356568,19.5506279828708,g
27774,a27-1-10,61395.53570601852,90,350.7110625,5.094444444444444,1.19512420019464,22.644628488793828,19.88994347281727,g
27775,a36-2-10,61395.53570601852,90,23.4031,5.094444444444444,1.14200065088116,22.44761902007427,19.390002011299483,g
27776,a27-1-11,61395.53694444445,90,350.7110625,2.4966666666666666,1.3622258641722218,22.503397265954742,19.88994347281727,g
27777,a36-2-11,61395.53694444445,90,23.4031,2.4966666666666666,1.2604077632416073,22.341055311965583,19.390002011299483,g
27778,a36-2-12,61395.53818287037,90,23.4031,-0.1011111111111111,1.0768405084078063,22.51105340698089,19.390002011299483,g
27779,a27-1-12,61395.53818287037,90,350.7110625,-0.1011111111111111,1.241683992911187,22.6033959574549,19.88994347281727,g
27780,a27-1-13,61395.53942129629,90,353.3650458333333,-0.1011111111111111,1.2218093102299756,22.62080545313721,19.88994347281727,g
27781,a36-2-13,61395.53942129629,90,26.05708333333333,-0.1011111111111111,1.1669297069447555,22.424297794717795,19.390002011299483,g
27782,a27-1-14,61395.54065972222,90,353.3650458333333,2.4966666666666666,1.1960231372683776,22.643817400197317,19.88994347281727,g
27783,a36-2-14,61395.54065972222,90,26.05708333333333,2.4966666666666666,1.105135040610978,22.48305190504891,19.390002011299483,g
27784,a36-2-15,61395.54189814815,90,26.05708333333333,5.094444444444444,0.916755853367804,22.68471722293058,19.390002011299483,g
27785,a27-1-15,61395.54189814815,90,353.3650458333333,5.094444444444444,1.0861066246009767,22.7477770658064,19.88994347281727,g
27786,a27-1-16,61395.54313657407,90,356.01902499999994,5.094444444444444,1.1826719539325004,22.655926616949003,19.88994347281727,g
27787,a36-2-16,61395.54313657407,90,28.7110625,5.094444444444444,0.9032240002616292,22.70075389797433,19.390002011299483,g
27788,a36-2-17,61395.544375,90,28.7110625,2.4966666666666666,1.2590934362775037,22.342182567755916,19.390002011299483,g
