event_id,mass1,mass2,mej_dyn,mej_wind,mej_total,cos_theta,redshift
29,1.3576998093437334,1.2847840970264521,0.002314724406259252,0.04896126886884421,0.05127599327510346,0.5924145688620425,0.1665471253456
30,1.3307094050271007,1.316005342511019,0.0022733340007101764,0.020082922100916792,0.02235625610162697,0.046450412719997725,0.06965228727207834
31,1.3275552567018745,1.2358322704644187,0.00219339701397816,0.0498646195452032,0.05205801655918136,0.6075448519014384,0.1680154542493465
32,1.340695290392901,1.332890227181673,0.0023252265079399723,0.026612596030157906,0.028937822538097877,0.17052412368729153,0.10839379027584548
33,1.383631823269193,1.359040221876934,0.002474293935419856,0.020940901888506877,0.023415195823926732,0.06505159298527952,0.07806445953356941
34,1.6605188319863573,1.362761257112271,0.004450642807450337,0.059254604759064244,0.06370524756651458,0.9488855372533332,0.19634864186373768
35,1.3472288674436412,1.1703008945905728,0.0023408563492752638,0.06888793507001519,0.07122879141929045,0.9656320330745594,0.19755825208621916
36,1.2849318062870354,1.2445852473554095,0.0020688945444571954,0.06054047037740137,0.06260936492185856,0.8083973481164611,0.1856269425408676
37,1.3274059828546978,1.1872818463887254,0.0022148050493052463,0.03383329527558698,0.03604810032489223,0.3046137691733707,0.13228910010502262
38,1.3575350929990466,1.2229317041242571,0.0023207204628579252,0.02283492786869278,0.025155648331550703,0.09767211400638387,0.08962163104612747
39,1.4476444999905704,1.416532274249458,0.0027544493225183458,0.05235882056968298,0.055113269892201326,0.6842330265121569,0.17512161678715066
40,1.3257974408414503,1.1970488411543934,0.002198784319776991,0.04101764084903228,0.043216425168809275,0.4401524937396013,0.15022649340104655
41,1.3042465677613644,1.2897109198973524,0.0021726345743474534,0.024118664826712717,0.026291299401060172,0.12203823484477883,0.09668669618371417
42,1.3207204909227108,1.315588597914363,0.0022514461097510744,0.043828266810042364,0.04607971291979344,0.4951769101112702,0.15648799339179242
43,1.342640892341467,1.3266159454363757,0.0023184044857472086,0.019426305486473748,0.021744709972220957,0.034388521115218396,0.06293012561781966
44,1.6320689803508024,1.3055086577065975,0.004490814656548879,0.06199127892653642,0.0664820935830853,0.9093204020787821,0.19343646406428525
45,1.3710571955167865,1.1625404203289877,0.00250810586882421,0.03139522972163442,0.03390333559045863,0.2587799816000169,0.12506781483260884
46,1.3312096424905144,1.2448799401434378,0.0022079239371542124,0.05276572420087063,0.05497364813802484,0.662522284353982,0.1731634196609222
47,1.3318416929445742,1.294605027280025,0.002245350712625928,0.03413414637049016,0.03637949708311609,0.31171107608941095,0.13334338066967866
48,1.3452324611194495,1.1828452897776567,0.0023082249426280847,0.04525259087357567,0.04756081581620376,0.5200680211778108,0.1591748381039475
49,1.3402429301814647,1.251163002114387,0.002241099214871652,0.04661410106525856,0.04885520028013021,0.5467102793432796,0.16196143868046287
50,1.3586186816794816,1.1686328082857553,0.0024120708911720815,0.02747779261471573,0.029889863505887813,0.18485445552552704,0.1114302940425894
51,1.4937383971430052,1.1804304092603053,0.0035858274275922353,0.06881514759087312,0.07240097501846536,0.9695846277645586,0.19784182372479403
52,1.368365068089944,1.263200051812415,0.0023500893329418747,0.05864747126587741,0.060997560598819285,0.7751328233611146,0.18291876495352444
53,1.4923929845208717,1.1945060960511955,0.003463334664341547,0.0671809111941492,0.07064424585849076,0.9394989415641891,0.19566476247627326
54,1.352618444214828,1.307560620548005,0.0023175022214436593,0.06490911598772549,0.06722661820916914,0.8948273504276488,0.19234977349416266
55,1.339260891975689,1.3345791907542293,0.002325498424147732,0.04918498847951476,0.05151048690366249,0.5978999788110851,0.16708218481740988
56,1.4527733970775465,1.3681525417683615,0.002718514887869687,0.06526504264872676,0.06798355753659645,0.9218742350231168,0.19436897315285662
57,1.3782463527967994,1.2120390635036506,0.0024419403126028924,0.02234381961460396,0.02478575992720685,0.0884925020519195,0.08666258280164711
58,1.3613045416509384,1.2035454713873581,0.002362465124239717,0.028051945279647203,0.03041441040388692,0.1959828624191452,0.11368487640462138
59,1.3041590979972957,1.187187638486944,0.0021147382518246,0.020081551567525797,0.022196289819350398,0.045227288910538066,0.06902692168626737
60,1.3310645297642019,1.3254718648813455,0.0022909826591616146,0.034816262958394885,0.0371072456175565,0.32533033076326434,0.13532408728165077
61,1.3640984584355715,1.3436836888865942,0.002398403198764376,0.0380589497752174,0.04045735297398177,0.388677289689482,0.1438981750160383
62,1.3160667906157297,1.1682123976546668,0.0021823119832000415,0.032078638708737436,0.03426095069193748,0.2713490317738959,0.12712497403236162
63,1.4034151840233593,1.2839039883468644,0.0024974180049367957,0.061333403608776815,0.06383082161371362,0.8287375091519293,0.18724838155855328
64,1.3533411220693958,1.1735125337493828,0.0023696147340125065,0.03659320723384296,0.03896282196785547,0.3567533266935893,0.13969934044848475
65,1.3260170684381618,1.3007370471782782,0.002238730410848398,0.03250520803643052,0.03474393844727892,0.28093450968738076,0.12865295526381137
66,1.3443557350572382,1.3398236590750838,0.0023458597363493054,0.04624436195219107,0.04859022168854037,0.5426960831582485,0.16154719690849081
67,1.3864519721739823,1.2981996450273945,0.002424836773545966,0.025034742453845446,0.027459579227391413,0.14092422497476265,0.10155355896245705
68,1.4475183049856306,1.3456626023544311,0.0026882214666686557,0.059326006460040326,0.06201422792670898,0.8021969807540397,0.1851275590964258
69,1.3684493015981458,1.3338181498160617,0.002394894206371385,0.02150844115220077,0.023903335358572156,0.07455064367977082,0.08175904373502627
70,1.5949835816431113,1.2482570500611294,0.004451908141893523,0.068312278990539,0.07276418713243253,0.9868869366005173,0.1990746683648955
71,1.3718545295740932,1.2710191475835362,0.0023635888251512128,0.05847134405170952,0.06083493287686073,0.7722447692966574,0.18268020168399482
72,1.3671576157619998,1.1808298600600156,0.002436663444003582,0.028204663462679715,0.030641326906683298,0.1987156815341724,0.1142258151824984
73,1.392652330575737,1.3313339318619488,0.002466004333321341,0.01784061902620538,0.02030662335952672,0.005522117123602399,0.03421474407242544
74,1.542797399484068,1.3023740177999714,0.0034102548960768192,0.059414230470531834,0.06282448536660866,0.8154614284548342,0.18619295151216073
